"Feature_ID","GeneID","Symbol","Ensembl","Entrez","Biotype","Length","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ENSMUSG00000020610","ENSMUSG00000020610","Amz2","ENSMUSG00000020610","13929","protein_coding",26868,0.340764602333333,8.2271891655,2.82028606804684,0.0338283687929065,0.16241229736069,-4.03550147771767
"ENSMUSG00000028876","ENSMUSG00000028876","Epha10","ENSMUSG00000028876","230735","protein_coding",36902,1.174672087,2.4946258395,2.81973317752387,0.0338515525224109,0.16241229736069,-4.03623220934056
"ENSMUSG00000039701","ENSMUSG00000039701","Usp53","ENSMUSG00000039701","99526","protein_coding",53018,-0.870577124666667,5.49027676366667,-2.81972550393226,0.0338518744126348,0.16241229736069,-4.03624235141594
"ENSMUSG00000018211","ENSMUSG00000018211","Wfdc15b","ENSMUSG00000018211","192201","protein_coding",7207,0.983851383999999,4.757607722,2.81969416752087,0.0338531889406456,0.16241229736069,-4.0362837683614
"ENSMUSG00000022671","ENSMUSG00000022671","Mzt2","ENSMUSG00000022671","72083","protein_coding",14929,-0.330563086666665,10.61577717,-2.81954238719123,0.0338595567487103,0.16241229736069,-4.0364843759539
"ENSMUSG00000021594","ENSMUSG00000021594","Srd5a1","ENSMUSG00000021594","78925","protein_coding",37994,1.2765805,12.2244279466667,2.81919299174593,0.0338742203013676,0.162440065076299,-4.03694617976135
"ENSMUSG00000033427","ENSMUSG00000033427","Upb1","ENSMUSG00000033427","103149","protein_coding",40565,-0.313568593333329,15.4085246566667,-2.81842448165701,0.0339064978498962,0.16255226208604,-4.03796198058368
"ENSMUSG00000024987","ENSMUSG00000024987","Cyp26a1","ENSMUSG00000024987","13082","protein_coding",3739,-2.16312747633333,8.5490420165,-2.81666178371533,0.0339806585653933,0.162860124799787,-4.04029210553438
"ENSMUSG00000068267","ENSMUSG00000068267","Cenpb","ENSMUSG00000068267","12616","protein_coding",4886,-0.283001160333335,8.34385131016667,-2.81647542560313,0.0339885094370185,0.162860124799787,-4.04053847232573
"ENSMUSG00000031862","ENSMUSG00000031862","Atp13a1","ENSMUSG00000031862","170759","protein_coding",16587,-0.255415135999998,9.883400206,-2.81622944846629,0.0339988749684065,0.162867157137323,-4.0408636613064
"ENSMUSG00000052384","ENSMUSG00000052384","Nrros","ENSMUSG00000052384","224109","protein_coding",22810,0.595758395666671,9.79276662416667,2.81600495539484,0.034008338173486,0.162869864449892,-4.04116045308628
"ENSMUSG00000014980","ENSMUSG00000014980","Tsen15","ENSMUSG00000014980","66637","protein_coding",15954,0.249261598333335,9.23627892983333,2.81515848390407,0.0340440459585385,0.162998225797826,-4.04227957942262
"ENSMUSG00000001583","ENSMUSG00000001583","Tnk1","ENSMUSG00000001583","83813","protein_coding",7726,-0.941308553666667,2.80194263116667,-2.81443598136047,0.0340745566327196,0.163089091313253,-4.04323486296631
"ENSMUSG00000066515","ENSMUSG00000066515","Klk1b3","ENSMUSG00000066515","18050","protein_coding",4162,1.87693219333333,5.63829012566667,2.81406702772915,0.0340901487647063,0.163089091313253,-4.04372270910363
"ENSMUSG00000037344","ENSMUSG00000037344","Slc12a9","ENSMUSG00000037344","83704","protein_coding",19040,-0.370447588666666,6.856562189,-2.81381999278101,0.0341005929230614,0.163089091313253,-4.04404935689426
"ENSMUSG00000021900","ENSMUSG00000021900","Btd","ENSMUSG00000021900","26363","protein_coding",27552,-0.357045936666667,11.746054635,-2.81380120744179,0.0341013872738771,0.163089091313253,-4.04407419650523
"ENSMUSG00000056941","ENSMUSG00000056941","Commd7","ENSMUSG00000056941","99311","protein_coding",15849,0.358195520000004,11.28953547,2.81365490686892,0.0341075743852235,0.163089091313253,-4.0442676490822
"ENSMUSG00000008999","ENSMUSG00000008999","Bmp7","ENSMUSG00000008999","12162","protein_coding",72310,0.685682802999999,6.9365668305,2.8133754984178,0.0341193940939068,0.163103000651572,-4.04463711561655
"ENSMUSG00000018378","ENSMUSG00000018378","Cuedc1","ENSMUSG00000018378","70393","protein_coding",96083,0.876133367999999,3.74036510633333,2.81274268853632,0.0341461801675935,0.163185873168304,-4.04547392005965
"ENSMUSG00000022438","ENSMUSG00000022438","Parvb","ENSMUSG00000022438","170736","protein_coding",83646,-1.00484122866667,3.01629787966667,-2.81254481202835,0.0341545607576362,0.163185873168304,-4.04573559296574
"ENSMUSG00000027678","ENSMUSG00000027678","Ncoa3","ENSMUSG00000027678","17979","protein_coding",80618,-0.468690418666666,4.641386214,-2.81200162615922,0.0341775776674026,0.163218793862575,-4.04645392507946
"ENSMUSG00000030007","ENSMUSG00000030007","Cct7","ENSMUSG00000030007","12468","protein_coding",16962,-0.231019610000002,11.4969163983333,-2.81196134456452,0.0341792852313839,0.163218793862575,-4.04650719636221
"ENSMUSG00000026482","ENSMUSG00000026482","Rgl1","ENSMUSG00000026482","19731","protein_coding",249592,0.580349742999999,8.8616619965,2.8116654730036,0.0341918302852342,0.163231058868301,-4.04689848325189
"ENSMUSG00000062151","ENSMUSG00000062151","Unc13c","ENSMUSG00000062151","208898","protein_coding",489545,1.12177585866667,3.473624413,2.81148018362476,0.0341996891805035,0.163231058868301,-4.04714353092169
"ENSMUSG00000035626","ENSMUSG00000035626","Or4e2","ENSMUSG00000035626","57271","protein_coding",9585,-1.12893500533333,3.995542062,-2.81087070712532,0.0342255535540562,0.163290018083044,-4.04794959615008
"ENSMUSG00000033589","ENSMUSG00000033589","Reep4","ENSMUSG00000033589","72549","protein_coding",3683,-0.553252954,8.34706012433333,-2.810768708891,0.0342298841447029,0.163290018083044,-4.04808449792458
"ENSMUSG00000039686","ENSMUSG00000039686","Zer1","ENSMUSG00000039686","227693","protein_coding",27303,-0.328775565999999,8.421837569,-2.81018140899073,0.0342548310906557,0.163366448223909,-4.04886127490643
"ENSMUSG00000019027","ENSMUSG00000019027","Dnah1","ENSMUSG00000019027","110084","protein_coding",63522,-1.502257915,4.13599093383333,-2.80958068681266,0.0342803687421517,0.163445654976907,-4.04965584047939
"ENSMUSG00000030400","ENSMUSG00000030400","Ercc2","ENSMUSG00000030400","13871","protein_coding",13685,-0.886429491000001,3.30460861983333,-2.8085373087271,0.0343247738754522,0.163614755472989,-4.05103598627106
"ENSMUSG00000047810","ENSMUSG00000047810","Ccdc88b","ENSMUSG00000047810","78317","protein_coding",13589,1.04002242466667,8.26488360666667,2.80803607625686,0.0343461281839901,0.163673920926778,-4.05169903883568
"ENSMUSG00000066637","ENSMUSG00000066637","Ttc32","ENSMUSG00000066637","75516","protein_coding",11992,-0.468578875666665,9.88461915916667,-2.80773636902451,0.0343589037283569,0.163692184758939,-4.05209551693325
"ENSMUSG00000037843","ENSMUSG00000037843","Vstm2l","ENSMUSG00000037843","277432","protein_coding",30067,-1.08392696266667,3.73406885466667,-2.80615245585783,0.0344265071075405,0.163919227722241,-4.0541910011469
"ENSMUSG00000060288","ENSMUSG00000060288","Ppih","ENSMUSG00000060288","66101","protein_coding",20537,-0.580814114666667,5.30990434966667,-2.80605643560687,0.0344306100420503,0.163919227722241,-4.05431804203627
"ENSMUSG00000000085","ENSMUSG00000000085","Scmh1","ENSMUSG00000000085","29871","protein_coding",124906,-0.478812146333332,5.1961230995,-2.80599054008629,0.0344334260594415,0.163919227722241,-4.05440522652924
"ENSMUSG00000049184","ENSMUSG00000049184","Purg","ENSMUSG00000049184","75029","protein_coding",31143,0.664247285999999,6.699677679,2.80545590463776,0.0344562827887551,0.163985387458495,-4.05511260360648
"ENSMUSG00000075204","ENSMUSG00000075204","Or5al5","ENSMUSG00000075204","257950","protein_coding",7934,0.681873137333334,2.64659294666667,2.80513093999523,0.0344701837757734,0.16400890143794,-4.05554257887453
"ENSMUSG00000027646","ENSMUSG00000027646","Src","ENSMUSG00000027646","20779","protein_coding",53419,-1.41241176066667,3.75375087066667,-2.80404469459511,0.0345166945114711,0.164187519838349,-4.05697991552326
"ENSMUSG00000006127","ENSMUSG00000006127","Inpp5k","ENSMUSG00000006127","19062","protein_coding",17884,-0.483127263333333,6.73241799133333,-2.80357758541917,0.0345367162235166,0.164211862577994,-4.05759803786916
"ENSMUSG00000036721","ENSMUSG00000036721","Zscan12","ENSMUSG00000036721","22758","protein_coding",9470,-0.328796709999997,9.70722558533333,-2.80303577437844,0.034559955782683,0.164211862577994,-4.05831503999064
"ENSMUSG00000040918","ENSMUSG00000040918","Slc19a2","ENSMUSG00000040918","116914","protein_coding",16340,-0.532387049999999,12.7883911483333,-2.80279230214398,0.03457040444788,0.164211862577994,-4.05863724693885
"ENSMUSG00000040354","ENSMUSG00000040354","Mars1","ENSMUSG00000040354","216443","protein_coding",15566,0.363117874999999,8.78475020716667,2.80276828320352,0.0345714354131133,0.164211862577994,-4.05866903351039
"ENSMUSG00000032103","ENSMUSG00000032103","Pus3","ENSMUSG00000032103","67049","protein_coding",8807,1.34638246266667,3.473039555,2.80271406290366,0.034573762835136,0.164211862577994,-4.05874078865416
"ENSMUSG00000063447","ENSMUSG00000063447","Ube2d2b","ENSMUSG00000063447","73318","protein_coding",1678,-1.097895373,3.1020663765,-2.80267032997521,0.0345756402084565,0.164211862577994,-4.05879866502463
"ENSMUSG00000027342","ENSMUSG00000027342","Pcna","ENSMUSG00000027342","18538","protein_coding",4153,-0.270937113333336,11.03232949,-2.80233261182122,0.0345901415730701,0.164238119676647,-4.0592456093028
"ENSMUSG00000043445","ENSMUSG00000043445","Pgp","ENSMUSG00000043445","67078","protein_coding",2719,0.346818836666667,10.467001275,2.80126052309883,0.0346362203120738,0.164362637872483,-4.06066451252458
"ENSMUSG00000042396","ENSMUSG00000042396","Rbm7","ENSMUSG00000042396","67010","protein_coding",6599,-0.321391743999998,7.07180700933333,-2.80110736135558,0.0346428087296536,0.164362637872483,-4.06086723055837
"ENSMUSG00000002781","ENSMUSG00000002781","Tmem143","ENSMUSG00000002781","70209","protein_coding",20473,0.232112746666667,5.97368616466667,2.80088922684201,0.0346521943849881,0.164362637872483,-4.0611559476793
"ENSMUSG00000000958","ENSMUSG00000000958","Slc7a7","ENSMUSG00000000958","20540","protein_coding",48339,0.638733459333335,8.234646723,2.80088712761114,0.0346522847219139,0.164362637872483,-4.06115872618924
"ENSMUSG00000063698","ENSMUSG00000063698","Sfxn4","ENSMUSG00000063698","94281","protein_coding",24203,-1.248887785,3.3522631065,-2.80033529689969,0.0346760407699826,0.16438828204142,-4.0618891361148
"ENSMUSG00000032338","ENSMUSG00000032338","Hcn4","ENSMUSG00000032338","330953","protein_coding",39764,-1.28399933666667,3.719113973,-2.80022662217924,0.0346807212615708,0.16438828204142,-4.06203298288547
"ENSMUSG00000041216","ENSMUSG00000041216","Clvs1","ENSMUSG00000041216","74438","protein_coding",182399,-0.635769502333333,2.55751853416667,-2.80013578023405,0.034684634246283,0.16438828204142,-4.06215322629072
"ENSMUSG00000041528","ENSMUSG00000041528","Rnf123","ENSMUSG00000041528","84585","protein_coding",31813,-0.820332464333331,5.0125969325,-2.79959321764391,0.0347080149845715,0.164436820115919,-4.06287140912961
"ENSMUSG00000026765","ENSMUSG00000026765","Lypd6b","ENSMUSG00000026765","71897","protein_coding",161162,1.450863748,2.681147288,2.7994812374671,0.0347128427080371,0.164436820115919,-4.06301963943512
"ENSMUSG00000026389","ENSMUSG00000026389","Steap3","ENSMUSG00000026389","68428","protein_coding",81949,-0.730755750333334,5.09894194116667,-2.7983800770326,0.034760355369583,0.164561256893933,-4.06447733296713
"ENSMUSG00000048039","ENSMUSG00000048039","Isg20l2","ENSMUSG00000048039","229504","protein_coding",10373,-0.372025735666669,5.52559099983333,-2.79832905201284,0.0347625587091492,0.164561256893933,-4.06454488175786
"ENSMUSG00000074884","ENSMUSG00000074884","Serf2","ENSMUSG00000074884","378702","protein_coding",9119,0.233753956666664,13.5469467783333,2.79824744727035,0.0347660828457626,0.164561256893933,-4.06465291364309
"ENSMUSG00000059824","ENSMUSG00000059824","Dbp","ENSMUSG00000059824","13170","protein_coding",5116,-1.90376859,11.799546035,-2.79715195703408,0.0348134298797273,0.164742766421543,-4.06610323492685
"ENSMUSG00000042251","ENSMUSG00000042251","Pm20d1","ENSMUSG00000042251","212933","protein_coding",24093,0.318210811000004,9.8052263935,2.79647638163173,0.0348426633265609,0.16483848785975,-4.06699768958545
"ENSMUSG00000030846","ENSMUSG00000030846","Tial1","ENSMUSG00000030846","21843","protein_coding",21941,0.328800223000002,9.55768096616667,2.79618155346614,0.0348554295122316,0.164852649932475,-4.06738805311225
"ENSMUSG00000056073","ENSMUSG00000056073","Grik2","ENSMUSG00000056073","14806","protein_coding",693934,1.060741067,2.92797836416667,2.79599131631403,0.034863669574334,0.164852649932475,-4.06763993878911
"ENSMUSG00000025467","ENSMUSG00000025467","Prap1","ENSMUSG00000025467","22264","protein_coding",3806,-0.911513595333334,3.01436472266667,-2.79575512036336,0.0348739032885089,0.164858451909315,-4.06795268172193
"ENSMUSG00000078439","ENSMUSG00000078439","Smim24","ENSMUSG00000078439","72273","protein_coding",2342,-0.891259389333334,3.223464247,-2.79510624842152,0.0349020339996175,0.164906528658554,-4.06881187012609
"ENSMUSG00000027750","ENSMUSG00000027750","Postn","ENSMUSG00000027750","50706","protein_coding",29929,-1.01994764566666,8.0525330785,-2.79510491108685,0.0349020920030179,0.164906528658554,-4.06881364096909
"ENSMUSG00000020829","ENSMUSG00000020829","Slc46a1","ENSMUSG00000020829","52466","protein_coding",6363,0.482118676666671,10.8871468716667,2.79440618113675,0.0349324119945833,0.165007192038414,-4.06973889429637
"ENSMUSG00000020218","ENSMUSG00000020218","Wif1","ENSMUSG00000020218","24117","protein_coding",66691,-2.06303478033333,3.99833053316667,-2.79413952232491,0.0349439907053285,0.165019299760148,-4.07009201474754
"ENSMUSG00000074476","ENSMUSG00000074476","Spc24","ENSMUSG00000074476","67629","protein_coding",4862,-0.841566613333332,6.74663392933333,-2.79299122372455,0.034993899403234,0.165193891479567,-4.07161271864648
"ENSMUSG00000024077","ENSMUSG00000024077","Strn","ENSMUSG00000024077","268980","protein_coding",87284,0.689428721,4.00255029916667,2.79280581713717,0.0350019650589664,0.165193891479567,-4.0718582667285
"ENSMUSG00000054453","ENSMUSG00000054453","Sytl5","ENSMUSG00000054453","236643","protein_coding",108922,-0.836777277333334,2.896297247,-2.7926662764606,0.0350080367706097,0.165193891479567,-4.07204307332122
"ENSMUSG00000070837","ENSMUSG00000070837","Aurkc","ENSMUSG00000070837","20871","protein_coding",7792,-0.687570392,2.41144649833333,-2.79177927157195,0.0350466591461799,0.16529258859893,-4.07321786057125
"ENSMUSG00000033737","ENSMUSG00000033737","Fndc3c1","ENSMUSG00000033737","333564","protein_coding",65361,0.847235235,2.8845105715,2.79177113682844,0.0350470135682063,0.16529258859893,-4.07322863493224
"ENSMUSG00000040576","ENSMUSG00000040576","Tmem270","ENSMUSG00000040576","76629","protein_coding",5141,-1.54879718233334,3.70705098716667,-2.78983381439794,0.0351315321981388,0.165648522760106,-4.07579477832307
"ENSMUSG00000021451","ENSMUSG00000021451","Sema4d","ENSMUSG00000021451","20354","protein_coding",108219,1.217156484,2.645464339,2.78928065802419,0.0351557053149731,0.165713059149025,-4.07652754721913
"ENSMUSG00000032301","ENSMUSG00000032301","Psma4","ENSMUSG00000032301","26441","protein_coding",7241,-0.424121936666666,11.1346882283333,-2.78870933071357,0.0351806915766989,0.165713059149025,-4.07728441874391
"ENSMUSG00000043089","ENSMUSG00000043089","Mmp1a","ENSMUSG00000043089","83995","protein_coding",12717,-0.494210625333334,2.37719576066667,-2.78870293143004,0.0351809715508886,0.165713059149025,-4.07729289643946
"ENSMUSG00000053317","ENSMUSG00000053317","Sec61b","ENSMUSG00000053317","66212","protein_coding",8585,0.319167086666665,13.01018423,2.78860408619828,0.0351852964243184,0.165713059149025,-4.07742384594956
"ENSMUSG00000001768","ENSMUSG00000001768","Rin2","ENSMUSG00000001768","74030","protein_coding",212402,0.314062642333335,9.02989789516667,2.7884854892042,0.0351904862823568,0.165713059149025,-4.07758096372725
"ENSMUSG00000021111","ENSMUSG00000021111","Papola","ENSMUSG00000021111","18789","protein_coding",54251,-0.378932356666667,10.983902085,-2.78722610981318,0.0352456488885465,0.165930133039083,-4.07924947959952
"ENSMUSG00000030866","ENSMUSG00000030866","Ern2","ENSMUSG00000030866","26918","protein_coding",16315,-0.81588547,2.76686669966667,-2.78658760534091,0.035273652354125,0.166019267855465,-4.08009547525407
"ENSMUSG00000028898","ENSMUSG00000028898","Trnau1ap","ENSMUSG00000028898","71787","protein_coding",17776,-0.40804136333333,11.5261741716667,-2.78627222324892,0.0352874933127116,0.166041716605623,-4.08051335997826
"ENSMUSG00000028713","ENSMUSG00000028713","Cyp4b1","ENSMUSG00000028713","13120","protein_coding",22999,0.425773976666671,10.722616155,2.78590439823117,0.0353036432892933,0.166075015874383,-4.08100074442511
"ENSMUSG00000031700","ENSMUSG00000031700","Gpt2","ENSMUSG00000031700","108682","protein_coding",34985,-0.64378262333333,13.3131899016667,-2.78525903078643,0.0353319987373909,0.166136937075163,-4.08185591679791
"ENSMUSG00000040771","ENSMUSG00000040771","Oard1","ENSMUSG00000040771","106821","protein_coding",7253,-0.334467694333335,7.51063331183333,-2.78519168000134,0.035334959354983,0.166136937075163,-4.08194516524442
"ENSMUSG00000026617","ENSMUSG00000026617","Bpnt1","ENSMUSG00000026617","23827","protein_coding",25629,0.236240286333334,9.00577725383333,2.784654850249,0.0353585670963424,0.166184456915668,-4.08265654947486
"ENSMUSG00000019699","ENSMUSG00000019699","Akt3","ENSMUSG00000019699","23797","protein_coding",238131,-1.00585825466667,2.918545529,-2.78454899107186,0.0353632244146923,0.166184456915668,-4.08279683292406
"ENSMUSG00000032750","ENSMUSG00000032750","Gab3","ENSMUSG00000032750","210710","protein_coding",118616,-0.695288937333332,3.86755005066667,-2.78419842640481,0.0353786524342501,0.166214284947771,-4.08326140526559
"ENSMUSG00000054526","ENSMUSG00000054526","Or9q1","ENSMUSG00000054526","258097","protein_coding",3607,-0.663302776,2.42246295433333,-2.78349425566768,0.0354096645309915,0.166312925932968,-4.08419461661323
"ENSMUSG00000061118","ENSMUSG00000061118","Dnajc30","ENSMUSG00000061118","66114","protein_coding",1661,-0.415040663333336,11.6854885116667,-2.78318718781957,0.0354231972720849,0.166312925932968,-4.08460157734722
"ENSMUSG00000037202","ENSMUSG00000037202","Prf1","ENSMUSG00000037202","18646","protein_coding",6848,-0.792923690666667,2.67230697766667,-2.78310304304223,0.0354269065894144,0.166312925932968,-4.08471309703959
"ENSMUSG00000020581","ENSMUSG00000020581","Agr2","ENSMUSG00000020581","23795","protein_coding",11181,0.316884023666666,2.12503026683333,2.78280007249675,0.0354402658193839,0.166332980912308,-4.08511463903558
"ENSMUSG00000045337","ENSMUSG00000045337","Defb11","ENSMUSG00000045337","246081","protein_coding",1037,0.685368396666667,3.68674798133333,2.7823823214846,0.0354586952166973,0.166357526253591,-4.08566831994983
"ENSMUSG00000030512","ENSMUSG00000030512","Snrpa1","ENSMUSG00000030512","68981","protein_coding",15585,-0.259521959333332,8.362033304,-2.78208760528018,0.0354717031351729,0.166357526253591,-4.086058942579
"ENSMUSG00000021392","ENSMUSG00000021392","Nol8","ENSMUSG00000021392","70930","protein_coding",25939,-0.353727052666668,4.59485006166667,-2.78206363333165,0.0354727614165082,0.166357526253591,-4.08609071584006
"ENSMUSG00000035237","ENSMUSG00000035237","Lcat","ENSMUSG00000035237","16816","protein_coding",3832,-0.434005079999997,12.5212684366667,-2.78172915734942,0.0354875310080057,0.16638416177524,-4.08653404785435
"ENSMUSG00000003348","ENSMUSG00000003348","Mob3a","ENSMUSG00000003348","208228","protein_coding",16725,-0.645688566999999,5.07609365483333,-2.78090323791956,0.0355240302271459,0.166474224237088,-4.08762881129902
"ENSMUSG00000042845","ENSMUSG00000042845","Wfdc12","ENSMUSG00000042845","192200","protein_coding",1378,1.62277728266667,2.76111296633333,2.78088288776637,0.0355249300628314,0.166474224237088,-4.08765578644064
"ENSMUSG00000005124","ENSMUSG00000005124","Ccn4","ENSMUSG00000005124","22402","protein_coding",31882,0.863783745333335,5.89132313233333,2.78000143476732,0.035563929718277,0.166575013707892,-4.08882423481076
"ENSMUSG00000041736","ENSMUSG00000041736","Tspo","ENSMUSG00000041736","12257","protein_coding",10612,-0.503659626666664,11.4565331533333,-2.77998541204267,0.0355646390718116,0.166575013707892,-4.08884547512698
"ENSMUSG00000015890","ENSMUSG00000015890","Amdhd1","ENSMUSG00000015890","71761","protein_coding",16696,-0.333346443333335,12.5109669616667,-2.77941980641671,0.0355896893009515,0.166639999390627,-4.0895952787812
"ENSMUSG00000096735","ENSMUSG00000096735","Vmn1r79","ENSMUSG00000096735","100042437","protein_coding",10255,-1.363282816,3.531947977,-2.77926109650722,0.0355967218978012,0.166639999390627,-4.08980568053594
"ENSMUSG00000060371","ENSMUSG00000060371","Caln1","ENSMUSG00000060371","140904","protein_coding",477958,0.993213927000001,6.4855710095,2.77868190106093,0.0356223995048195,0.166681984156919,-4.09057354070789
"ENSMUSG00000075160","ENSMUSG00000075160","Or5aq7","ENSMUSG00000075160","258766","protein_coding",9990,-0.661567652999999,6.05793002283333,-2.77861382919337,0.0356254186781402,0.166681984156919,-4.09066378815352
"ENSMUSG00000023723","ENSMUSG00000023723","Mrps23","ENSMUSG00000023723","64656","protein_coding",7120,-0.403975666999999,8.5694449305,-2.77844271266478,0.0356330093971822,0.166681984156919,-4.09089065080312
"ENSMUSG00000053012","ENSMUSG00000053012","Krcc1","ENSMUSG00000053012","57896","protein_coding",13643,-0.27044931,12.717495775,-2.77782658551488,0.035660355384282,0.166742422311219,-4.0917075224863
"ENSMUSG00000029715","ENSMUSG00000029715","Pop7","ENSMUSG00000029715","74097","protein_coding",1081,-0.244505950999999,9.42035628716667,-2.77774115295755,0.0356641490028639,0.166742422311219,-4.09182079329397
"ENSMUSG00000020651","ENSMUSG00000020651","Slc26a4","ENSMUSG00000020651","23985","protein_coding",40143,-1.67667623833333,5.87455451616667,-2.77735179491008,0.035681443961142,0.166772812308638,-4.0923370328172
"ENSMUSG00000051246","ENSMUSG00000051246","Msantd1","ENSMUSG00000051246","403174","protein_coding",15828,0.751432862666666,5.08829702033333,2.77718464107269,0.0356888716025423,0.166772812308638,-4.092558662151
"ENSMUSG00000045064","ENSMUSG00000045064","Zc2hc1c","ENSMUSG00000045064","72350","protein_coding",25073,-0.574000960333334,6.35303342016667,-2.77689654179315,0.0357016775315937,0.166790072878584,-4.09294065941562
"ENSMUSG00000025220","ENSMUSG00000025220","Oga","ENSMUSG00000025220","76055","protein_coding",33579,0.953194290666667,4.219307599,2.77639110337053,0.0357241562396683,0.166852502120666,-4.09361085083421
"ENSMUSG00000078577","ENSMUSG00000078577","Tmco2","ENSMUSG00000078577","69469","protein_coding",3576,-0.431642149333333,2.16841399233333,-2.7755625908653,0.0357610366574526,0.166982146678064,-4.09470947898092
"ENSMUSG00000035696","ENSMUSG00000035696","Rnf38","ENSMUSG00000035696","73469","protein_coding",107580,0.399209173666666,4.63321275983333,2.7743317299715,0.0358159039499425,0.167143933912576,-4.09634175302456
"ENSMUSG00000042647","ENSMUSG00000042647","Acad12","ENSMUSG00000042647","338350","protein_coding",22164,-0.422574908333336,5.58286863983333,-2.77424971347285,0.0358195632094115,0.167143933912576,-4.09645052223834
"ENSMUSG00000022484","ENSMUSG00000022484","Hoxc10","ENSMUSG00000022484","209448","protein_coding",5098,0.533564427333333,2.190632733,2.77396845061007,0.0358321151708184,0.167143933912576,-4.09682353429583
"ENSMUSG00000038520","ENSMUSG00000038520","Tbc1d17","ENSMUSG00000038520","233204","protein_coding",14457,-0.314254000333335,9.9871740765,-2.7738900848018,0.0358356132687236,0.167143933912576,-4.0969274647319
"ENSMUSG00000061991","ENSMUSG00000061991","H2ac10","ENSMUSG00000061991","319173","protein_coding",399,0.777855122333335,8.9237799035,2.7737617451058,0.0358413429090288,0.167143933912576,-4.09709767289617
"ENSMUSG00000022841","ENSMUSG00000022841","Ap2m1","ENSMUSG00000022841","11773","protein_coding",9432,-0.318186610666666,10.1861366646667,-2.77300542909049,0.0358751284423408,0.167258876976211,-4.09810075522216
"ENSMUSG00000040374","ENSMUSG00000040374","Pex2","ENSMUSG00000040374","19302","protein_coding",16052,-0.394102222999999,8.25087978683333,-2.7725338685057,0.0358962111988151,0.167314553038735,-4.09872620156687
"ENSMUSG00000004319","ENSMUSG00000004319","Clcn3","ENSMUSG00000004319","12725","protein_coding",72912,0.723363680666666,6.647503348,2.7703390758035,0.0359945150702962,0.1677300417125,-4.10163750762526
"ENSMUSG00000054484","ENSMUSG00000054484","Tmem62","ENSMUSG00000054484","96957","protein_coding",30836,-0.900930720666665,5.651835897,-2.77008810756812,0.0360057745340349,0.167739805821068,-4.10197043644795
"ENSMUSG00000021143","ENSMUSG00000021143","Pacs2","ENSMUSG00000021143","217893","protein_coding",59894,-1.12599128733333,3.24123675933333,-2.76961549863909,0.0360269881397139,0.167795926440031,-4.10259740516162
"ENSMUSG00000042508","ENSMUSG00000042508","Dmtf1","ENSMUSG00000042508","23857","protein_coding",42976,-0.264889985333333,6.628291856,-2.76855016208533,0.0360748570429988,0.167976134142725,-4.10401077165686
"ENSMUSG00000029455","ENSMUSG00000029455","Aldh2","ENSMUSG00000029455","11669","protein_coding",27798,-0.222725133333334,13.4286948633333,-2.76803975353645,0.0360978158748596,0.168035936825069,-4.10468796157492
"ENSMUSG00000021816","ENSMUSG00000021816","Ppp3cb","ENSMUSG00000021816","19056","protein_coding",47210,-0.337370628333334,5.2666370705,-2.76780014570831,0.0361085992394479,0.168035936825069,-4.10500587234118
"ENSMUSG00000074994","ENSMUSG00000074994","Qser1","ENSMUSG00000074994","99003","protein_coding",61966,0.566266849333333,4.183391015,2.76754153245044,0.0361202418716224,0.168035936825069,-4.10534900557207
"ENSMUSG00000042099","ENSMUSG00000042099","Kank3","ENSMUSG00000042099","80880","protein_coding",12400,-0.368276014999999,8.53550933883333,-2.76693193928572,0.0361477016383369,0.168035936825069,-4.10615785112087
"ENSMUSG00000003208","ENSMUSG00000003208","Yju2","ENSMUSG00000003208","72886","protein_coding",9187,-1.47177210833333,3.70047684683333,-2.76690274594948,0.0361490172541591,0.168035936825069,-4.10619658751414
"ENSMUSG00000063787","ENSMUSG00000063787","Chchd1","ENSMUSG00000063787","66121","protein_coding",1420,-0.332138253333333,13.5627259933333,-2.76670274717818,0.0361580317275791,0.168035936825069,-4.10646196638656
"ENSMUSG00000026109","ENSMUSG00000026109","Tmeff2","ENSMUSG00000026109","56363","protein_coding",286624,1.80646504733333,3.06931565066667,2.76665344238111,0.0361602544018566,0.168035936825069,-4.10652738962984
"ENSMUSG00000044667","ENSMUSG00000044667","Plppr4","ENSMUSG00000044667","229791","protein_coding",41738,0.900131437666667,3.04561834216667,2.76663373950422,0.0361611426548267,0.168035936825069,-4.10655353372475
"ENSMUSG00000036402","ENSMUSG00000036402","Gng12","ENSMUSG00000036402","14701","protein_coding",124954,-0.25579007933333,9.26930810033333,-2.76619421670448,0.0361809635854496,0.168085369915753,-4.10713675386843
"ENSMUSG00000031788","ENSMUSG00000031788","Kifc3","ENSMUSG00000031788","16582","protein_coding",102985,-1.43067099733333,3.318729247,-2.76562018193851,0.0362068683784911,0.168137984520442,-4.10789849087061
"ENSMUSG00000007888","ENSMUSG00000007888","Crlf1","ENSMUSG00000007888","12931","protein_coding",10924,-0.890114960333333,2.96480562083333,-2.76547825655094,0.0362132762446286,0.168137984520442,-4.10808682891823
"ENSMUSG00000019122","ENSMUSG00000019122","Ccl9","ENSMUSG00000019122","20308","protein_coding",5718,-0.511858243333329,12.3552118116667,-2.76533275972393,0.0362198466435809,0.168137984520442,-4.1082799083265
