"Feature_ID","GeneID","Symbol","Ensembl","Entrez","Biotype","Length","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ENSMUSG00000020326","ENSMUSG00000020326","Ccng1","ENSMUSG00000020326","12450","protein_coding",6760,-1.4830380695,9.93673526025,-14.8933253683807,6.43121450287393e-07,0.000802743454950127,6.64721180663944
"ENSMUSG00000099787","ENSMUSG00000099787","Vmn1r192","ENSMUSG00000099787","252907","protein_coding",7145,2.26023490575,6.034604782875,14.8479066915927,6.57842647741035e-07,0.000802743454950127,6.62809772330682
"ENSMUSG00000046152","ENSMUSG00000046152","Fut10","ENSMUSG00000046152","171167","protein_coding",74408,-1.2639133035,2.7155188045,-14.3603998202672,8.42245078132664e-07,0.000963528369383767,6.41761297899847
"ENSMUSG00000040136","ENSMUSG00000040136","Abcc8","ENSMUSG00000040136","20927","protein_coding",75511,-2.04124408875,3.147148023375,-14.2415324291657,8.95617488743989e-07,0.000964316618468822,6.36477479305579
"ENSMUSG00000046962","ENSMUSG00000046962","Zbtb21","ENSMUSG00000046962","114565","protein_coding",19266,2.3293035455,3.31027285275,13.5961246257323,1.2610746411957e-06,0.00128237279069145,6.06695183828695
"ENSMUSG00000057614","ENSMUSG00000057614","Gnai1","ENSMUSG00000057614","14677","protein_coding",95221,2.04809759825,7.661287945625,13.4437313399215,1.37021756274822e-06,0.00130971753369415,5.99383024932061
"ENSMUSG00000022181","ENSMUSG00000022181","C6","ENSMUSG00000022181","12274","protein_coding",87793,2.16176092675,10.873205361625,13.2811692628454,1.4985246845663e-06,0.00130971753369415,5.91460162066935
"ENSMUSG00000006488","ENSMUSG00000006488","Prl7a1","ENSMUSG00000006488","19113","protein_coding",9128,1.81919649475,3.240234179625,13.1976787930226,1.56964353238272e-06,0.00130971753369415,5.87340936213319
"ENSMUSG00000012443","ENSMUSG00000012443","Kif11","ENSMUSG00000012443","16551","protein_coding",45457,2.00398289475,3.292837002125,13.1924986590919,1.57417972799778e-06,0.00130971753369415,5.87084227812727
"ENSMUSG00000043243","ENSMUSG00000043243","Niban3","ENSMUSG00000043243","100037278","protein_coding",10289,1.45949467225,4.134764424375,12.8938878212464,1.86242953922817e-06,0.00132571211377433,5.72058695321792
"ENSMUSG00000095789","ENSMUSG00000095789","Nupr2","ENSMUSG00000095789","69034","protein_coding",5250,-1.87236184875,7.401945876875,-12.8936552578457,1.86267604938139e-06,0.00132571211377433,5.72046816578253
"ENSMUSG00000033967","ENSMUSG00000033967","Rnf225","ENSMUSG00000033967","381845","protein_coding",3657,1.78625032575,3.025515505625,12.7985068274379,1.96668239086381e-06,0.00132571211377433,5.67163419980427
"ENSMUSG00000039639","ENSMUSG00000039639","Kcne1","ENSMUSG00000039639","16509","protein_coding",13487,2.26713968125,3.884054369625,12.7735788441204,1.99500087095183e-06,0.00132571211377433,5.65876238619152
"ENSMUSG00000037263","ENSMUSG00000037263","Aldh3b3","ENSMUSG00000037263","73458","protein_coding",13459,-1.8378062825,3.01321324625,-12.7483220614361,2.02416180226048e-06,0.00132571211377433,5.64568764754471
"ENSMUSG00000030539","ENSMUSG00000030539","Sema4b","ENSMUSG00000030539","20352","protein_coding",39687,-1.466523378,2.81361449575,-12.745055080997,2.02796870551144e-06,0.00132571211377433,5.64399397940506
"ENSMUSG00000040987","ENSMUSG00000040987","Mill2","ENSMUSG00000040987","243864","protein_coding",25437,-1.80018302525,2.912851491125,-12.6652742423079,2.12348294321039e-06,0.00134028385491459,5.60245949230334
"ENSMUSG00000063260","ENSMUSG00000063260","Syt10","ENSMUSG00000063260","54526","protein_coding",59468,2.0842663405,3.0199047515,12.2585877759333,2.69629148855634e-06,0.00164509731355117,5.38541045245055
"ENSMUSG00000030609","ENSMUSG00000030609","Aen","ENSMUSG00000030609","68048","protein_coding",15356,-1.7637900565,2.91909312625,-12.1877600799102,2.81288108404112e-06,0.00166087017297706,5.3466764578566
"ENSMUSG00000041945","ENSMUSG00000041945","Mfsd9","ENSMUSG00000041945","211798","protein_coding",18650,-1.4463804775,2.93403333925,-11.79892123496,3.5632761306346e-06,0.00195919596383907,5.12890257399137
"ENSMUSG00000070866","ENSMUSG00000070866","Zfp804a","ENSMUSG00000070866","241514","protein_coding",206658,2.18456590175,3.198521359125,11.7712054670037,3.62482081363098e-06,0.00195919596383907,5.11304145745342
"ENSMUSG00000048621","ENSMUSG00000048621","Gm6377","ENSMUSG00000048621","622976","protein_coding",3684,2.48178583,3.2439905125,11.7278065666084,3.72360725224262e-06,0.00195919596383907,5.08811281732452
"ENSMUSG00000056481","ENSMUSG00000056481","Cd248","ENSMUSG00000056481","70445","protein_coding",2605,-2.16419599875,3.677395780875,-11.7178501674942,3.74669510885293e-06,0.00195919596383907,5.08237782393098
"ENSMUSG00000020492","ENSMUSG00000020492","Ska2","ENSMUSG00000020492","66140","protein_coding",15402,1.976918835,2.9784213805,11.6499547847083,3.90849765487991e-06,0.00195919596383907,5.04310959823145
"ENSMUSG00000007805","ENSMUSG00000007805","Twist2","ENSMUSG00000007805","13345","protein_coding",46568,-1.29956895175,2.671976230375,-11.628863013576,3.96035023284776e-06,0.00195919596383907,5.03085389929251
"ENSMUSG00000034617","ENSMUSG00000034617","Mtrr","ENSMUSG00000034617","210009","protein_coding",21370,2.034893371,3.0516303425,11.3781949891181,4.63965697311772e-06,0.00215143707944553,4.88309845631324
"ENSMUSG00000047040","ENSMUSG00000047040","Prr15l","ENSMUSG00000047040","217138","protein_coding",9727,-1.5841879935,2.88916236875,-11.356552945913,4.7041985538076e-06,0.00215143707944553,4.870157385214
"ENSMUSG00000020156","ENSMUSG00000020156","Pwwp3a","ENSMUSG00000020156","68114","protein_coding",17470,-1.99819094875,3.297120583625,-11.3471877850429,4.73243999759673e-06,0.00215143707944553,4.86454819846979
"ENSMUSG00000029526","ENSMUSG00000029526","1700123K08Rik","ENSMUSG00000029526","76658","protein_coding",2873,-2.00367036925,3.054459773875,-11.298583955137,4.88210468542579e-06,0.00215143707944553,4.83534776105263
"ENSMUSG00000067702","ENSMUSG00000067702","Tuba3a","ENSMUSG00000067702","22144","protein_coding",7769,-2.5638350005,4.1072409915,-11.2313221825054,5.09807677717036e-06,0.00215143707944553,4.79468871186339
"ENSMUSG00000046694","ENSMUSG00000046694","Tent5b","ENSMUSG00000046694","100342","protein_coding",7807,-1.9010768,3.370554842,-11.2057732155311,5.18291009835157e-06,0.00215143707944553,4.77916829790316
"ENSMUSG00000037995","ENSMUSG00000037995","Igsf9","ENSMUSG00000037995","93842","protein_coding",17091,-1.38471186625,2.724627635125,-11.1683721302607,5.30997376525633e-06,0.00215143707944553,4.75637174447526
"ENSMUSG00000036907","ENSMUSG00000036907","C1ql2","ENSMUSG00000036907","226359","protein_coding",2592,-1.30640611675,2.715933835375,-11.1459235931963,5.38791825634488e-06,0.00215143707944553,4.74264532024998
"ENSMUSG00000027794","ENSMUSG00000027794","Sohlh2","ENSMUSG00000027794","74434","protein_coding",27930,1.2624295345,6.70930499575,11.1116223320323,5.50951297033246e-06,0.00215143707944553,4.72160783283456
"ENSMUSG00000005696","ENSMUSG00000005696","Sh2d1a","ENSMUSG00000005696","20400","protein_coding",26878,1.5540780635,2.85570219525,11.0930673609529,5.57657191947816e-06,0.00215143707944553,4.71019564149726
"ENSMUSG00000062142","ENSMUSG00000062142","Or52r1","ENSMUSG00000062142","259092","protein_coding",7174,1.44588995225,5.594687049375,11.0752361681052,5.64188045309143e-06,0.00215143707944553,4.69920727259108
"ENSMUSG00000003545","ENSMUSG00000003545","Fosb","ENSMUSG00000003545","14282","protein_coding",7356,-2.40452244,3.137148844,-11.0130865111882,5.87631996426706e-06,0.00219510531889682,4.66074368581068
"ENSMUSG00000003865","ENSMUSG00000003865","Gys1","ENSMUSG00000003865","14936","protein_coding",21776,-1.48586890625,2.746445874375,-10.9427337397886,6.15501000503872e-06,0.00225322606264458,4.61689313498242
"ENSMUSG00000021258","ENSMUSG00000021258","Ccnk","ENSMUSG00000021258","12454","protein_coding",23781,-1.67369728975,2.971519614375,-10.6538941157531,7.46577506073357e-06,0.00253554236153108,4.43333888335969
"ENSMUSG00000020495","ENSMUSG00000020495","Smg8","ENSMUSG00000020495","74133","protein_coding",9043,2.100292783,3.361430868,10.5594799898569,7.96013407389369e-06,0.00253554236153108,4.37208461192189
"ENSMUSG00000070563","ENSMUSG00000070563","Spaca4","ENSMUSG00000070563","69363","protein_coding",707,1.5878012445,8.17353291425,10.5284864868964,8.13035247285084e-06,0.00253554236153108,4.35183903540268
"ENSMUSG00000068744","ENSMUSG00000068744","Psrc1","ENSMUSG00000068744","56742","protein_coding",4393,-4.7039682685,4.63463129075,-10.5118265745515,8.22353646554895e-06,0.00253554236153108,4.340928165283
"ENSMUSG00000022243","ENSMUSG00000022243","Slc45a2","ENSMUSG00000022243","22293","protein_coding",28513,-1.3071617785,2.9309354725,-10.5072095391884,8.24957277051758e-06,0.00253554236153108,4.3379008790871
"ENSMUSG00000027206","ENSMUSG00000027206","Cops2","ENSMUSG00000027206","12848","protein_coding",28836,2.549756398,3.86224029875,10.4167376251337,8.77891147816212e-06,0.00253554236153108,4.27827157690046
"ENSMUSG00000049928","ENSMUSG00000049928","Glp2r","ENSMUSG00000049928","93896","protein_coding",109652,-1.458602988,3.10740946,-10.4097277165955,8.82149160611019e-06,0.00253554236153108,4.27362674522714
"ENSMUSG00000095910","ENSMUSG00000095910","Or5p50","ENSMUSG00000095910","258418","protein_coding",4976,-1.553871324,3.277591877,-10.3792507218379,9.00933284975409e-06,0.00253554236153108,4.2533909182855
"ENSMUSG00000042548","ENSMUSG00000042548","Asxl1","ENSMUSG00000042548","228790","protein_coding",58179,-1.1882108545,7.7127787965,-10.3761180051071,9.02889415496492e-06,0.00253554236153108,4.25130705619359
"ENSMUSG00000032849","ENSMUSG00000032849","Abcc4","ENSMUSG00000032849","239273","protein_coding",223528,-1.07700178325,2.679347809125,-10.345365046544,9.22347432224962e-06,0.00253554236153108,4.23081236550152
"ENSMUSG00000043681","ENSMUSG00000043681","Fam25a","ENSMUSG00000043681","69134","protein_coding",3553,1.641122755,11.1893208625,10.3025967439381,9.50195233911938e-06,0.00253554236153108,4.20219511240976
"ENSMUSG00000021957","ENSMUSG00000021957","Tkt","ENSMUSG00000021957","21881","protein_coding",26362,-1.63163993725,4.486890719875,-10.283023782659,9.63253683846667e-06,0.00253554236153108,4.1890534963246
"ENSMUSG00000048416","ENSMUSG00000048416","Mlf1","ENSMUSG00000048416","17349","protein_coding",25907,1.41239987175,4.155226937875,10.271769984131,9.70853006294126e-06,0.00253554236153108,4.18148469544105
"ENSMUSG00000078554","ENSMUSG00000078554","Fam229a","ENSMUSG00000078554","68233","protein_coding",767,1.70019748375,3.143046857125,10.2484116252668,9.86841923790826e-06,0.00253554236153108,4.16574497513283
"ENSMUSG00000031786","ENSMUSG00000031786","Drc7","ENSMUSG00000031786","330830","protein_coding",23039,-1.88703894275,3.121902126625,-10.2413493354445,9.91734133851516e-06,0.00253554236153108,4.1609781741733
"ENSMUSG00000071192","ENSMUSG00000071192","Wfikkn1","ENSMUSG00000071192","215001","protein_coding",3231,-2.0429930585,3.17764301,-10.2122605467871,1.01217362848843e-05,0.00253554236153108,4.14130512180808
"ENSMUSG00000025037","ENSMUSG00000025037","Maoa","ENSMUSG00000025037","17161","protein_coding",68121,-1.03802483675,8.815770953875,-10.2045175777961,1.01769368237422e-05,0.00253554236153108,4.13605783676594
"ENSMUSG00000029909","ENSMUSG00000029909","Prss37","ENSMUSG00000029909","67690","protein_coding",4685,1.24597756875,6.327737918875,10.1835790708848,1.0327909987262e-05,0.00253554236153108,4.12184569240475
"ENSMUSG00000059456","ENSMUSG00000059456","Ptk2b","ENSMUSG00000059456","19229","protein_coding",127796,1.64858907675,9.541321739125,10.1454673615117,1.06092037676265e-05,0.00253554236153108,4.09589269934998
"ENSMUSG00000007783","ENSMUSG00000007783","Cpt1c","ENSMUSG00000007783","78070","protein_coding",15480,-3.13086145825,3.654054912375,-10.1436622264563,1.06227387786574e-05,0.00253554236153108,4.09466074234501
"ENSMUSG00000091039","ENSMUSG00000091039","Krtap20-2","ENSMUSG00000091039","622935","protein_coding",534,1.76563141175,3.207621567875,10.1171800833491,1.08235477455851e-05,0.00253554236153108,4.07655910055096
"ENSMUSG00000048458","ENSMUSG00000048458","Inka2","ENSMUSG00000048458","109050","protein_coding",16244,-2.10855138825,3.454561241375,-10.0917496165719,1.10204000189461e-05,0.00253554236153108,4.05912635631426
"ENSMUSG00000027456","ENSMUSG00000027456","Sdcbp2","ENSMUSG00000027456","228765","protein_coding",17384,-1.7874258655,3.9368108535,-10.0831033151398,1.10882421472091e-05,0.00253554236153108,4.05318807765994
"ENSMUSG00000026353","ENSMUSG00000026353","Ubxn4","ENSMUSG00000026353","67812","protein_coding",35415,2.300395256,3.50663046025,10.0821946776513,1.10953988326516e-05,0.00253554236153108,4.05256369541016
"ENSMUSG00000026110","ENSMUSG00000026110","Mgat4a","ENSMUSG00000026110","269181","protein_coding",101677,-1.433535739,2.81504994425,-10.032132921202,1.14978278617454e-05,0.0025479207482376,4.0180657828898
"ENSMUSG00000043972","ENSMUSG00000043972","Opn5","ENSMUSG00000043972","353344","protein_coding",54613,1.10373251425,10.055385027875,10.0253481641933,1.15536179033938e-05,0.0025479207482376,4.01337560736951
"ENSMUSG00000038092","ENSMUSG00000038092","Hsd3b5","ENSMUSG00000038092","15496","protein_coding",11619,8.18935935175,7.160316433875,9.96394269980615,1.20725965972156e-05,0.00257381440477019,3.97076607891636
"ENSMUSG00000026842","ENSMUSG00000026842","Abl1","ENSMUSG00000026842","11350","protein_coding",115852,-1.7659435635,2.978242014,-9.96143143542622,1.20943709835129e-05,0.00257381440477019,3.96901730496654
"ENSMUSG00000070868","ENSMUSG00000070868","Skint3","ENSMUSG00000070868","195564","protein_coding",68224,1.962004894,3.286139378,9.9530847874842,1.21670593986568e-05,0.00257381440477019,3.96320142290653
"ENSMUSG00000045518","ENSMUSG00000045518","Onecut3","ENSMUSG00000045518","246086","protein_coding",22442,1.46584817475,2.713949256375,9.94550517215653,1.22334928548408e-05,0.00257381440477019,3.95791532261238
"ENSMUSG00000024592","ENSMUSG00000024592","C330018D20Rik","ENSMUSG00000024592","77422","protein_coding",19536,2.07309362975,3.265432551125,9.89513817495906,1.26854254470809e-05,0.00263856849299283,3.92267532779906
"ENSMUSG00000001127","ENSMUSG00000001127","Araf","ENSMUSG00000001127","11836","protein_coding",62706,1.698851169,2.8909685445,9.86973729047838,1.29204260082047e-05,0.00265725255791211,3.90482805297643
"ENSMUSG00000032515","ENSMUSG00000032515","Csrnp1","ENSMUSG00000032515","215418","protein_coding",13496,-1.88827053275,2.925901756875,-9.82445057836971,1.33516204452401e-05,0.00266283832955494,3.87288271532728
"ENSMUSG00000026343","ENSMUSG00000026343","Gpr39","ENSMUSG00000026343","71111","protein_coding",196868,-1.52068924,2.82009168725,-9.82111411764874,1.33840213242491e-05,0.00266283832955494,3.87052277061936
"ENSMUSG00000020387","ENSMUSG00000020387","Jade2","ENSMUSG00000020387","76901","protein_coding",44199,-2.0785687585,3.222192462,-9.79015115425567,1.36889513502363e-05,0.00266555920760347,3.84858000074388
"ENSMUSG00000027923","ENSMUSG00000027923","Lce1b","ENSMUSG00000027923","68720","protein_coding",1277,1.1329128435,6.93855831975,9.74266705314692,1.41718434345109e-05,0.00272985542678496,3.81478096496286
"ENSMUSG00000000318","ENSMUSG00000000318","Clec10a","ENSMUSG00000000318","17312","protein_coding",14638,1.90153886025,5.711444321625,9.72870702133111,1.4317423567054e-05,0.00272985542678496,3.80480999772195
"ENSMUSG00000058183","ENSMUSG00000058183","Mmel1","ENSMUSG00000058183","27390","protein_coding",25944,-1.50530491675,3.196945371625,-9.69703412345182,1.46539812021531e-05,0.0027597621869923,3.78212960205226
"ENSMUSG00000029656","ENSMUSG00000029656","C8b","ENSMUSG00000029656","110382","protein_coding",38232,1.1042069425,12.97130555875,9.6857682873911,1.47758246462656e-05,0.0027597621869923,3.77404287271667
"ENSMUSG00000055148","ENSMUSG00000055148","Klf2","ENSMUSG00000055148","16598","protein_coding",2624,1.5192268035,10.76000118325,9.52279225453775,1.66718195730646e-05,0.00308243419661994,3.65590255481755
"ENSMUSG00000026228","ENSMUSG00000026228","Htr2b","ENSMUSG00000026228","15559","protein_coding",12945,-1.399906847,2.724467849,-9.4925191065798,1.70532581628604e-05,0.00311250877690873,3.63371745263871
"ENSMUSG00000091091","ENSMUSG00000091091","Kcnmb3","ENSMUSG00000091091","100502876","protein_coding",20644,-1.0716619495,2.4782852305,-9.40309448850366,1.823836998159e-05,0.0031972345667327,3.56773842580686
"ENSMUSG00000034457","ENSMUSG00000034457","Eda2r","ENSMUSG00000034457","245527","protein_coding",43377,-2.811947605,3.9790170045,-9.40206304385649,1.82525675030296e-05,0.0031972345667327,3.56697349794844
"ENSMUSG00000063626","ENSMUSG00000063626","Unc5d","ENSMUSG00000063626","210801","protein_coding",572920,-1.144023658,2.64560623225,-9.40067930850134,1.82716336618084e-05,0.0031972345667327,3.56594716768764
"ENSMUSG00000034216","ENSMUSG00000034216","Vps18","ENSMUSG00000034216","228545","protein_coding",9714,-1.64393069675,2.933589289625,-9.39567455612127,1.83407795840764e-05,0.0031972345667327,3.56223374646673
"ENSMUSG00000032178","ENSMUSG00000032178","Ilf3","ENSMUSG00000032178","16201","protein_coding",37491,-1.69540723125,3.020025499375,-9.37411799133784,1.86419778039584e-05,0.00321908265777032,3.54621507795063
"ENSMUSG00000079049","ENSMUSG00000079049","Serpinb1c","ENSMUSG00000079049","380839","protein_coding",16778,1.7414940125,3.157556081,9.276578206361,2.00759810672766e-05,0.00336070505063319,3.47324029293012
"ENSMUSG00000056508","ENSMUSG00000056508","1700001K19Rik","ENSMUSG00000056508","66323","protein_coding",14932,1.24476675625,7.730718377125,9.25704953684638,2.03777076927602e-05,0.00336070505063319,3.45853212878528
"ENSMUSG00000029167","ENSMUSG00000029167","Ppargc1a","ENSMUSG00000029167","19017","protein_coding",113477,-1.4951019615,8.255981804,-9.25689280563474,2.03801497279438e-05,0.00336070505063319,3.45841395285012
"ENSMUSG00000030905","ENSMUSG00000030905","Crym","ENSMUSG00000030905","12971","protein_coding",15732,-1.91688574875,6.081776878875,-9.22779202149471,2.08393063345199e-05,0.00338230929650648,3.43643515508435
"ENSMUSG00000031530","ENSMUSG00000031530","Dusp4","ENSMUSG00000031530","319520","protein_coding",12598,-3.095625587,4.02479159975,-9.2252018079357,2.08807337470079e-05,0.00338230929650648,3.43447531447281
"ENSMUSG00000044006","ENSMUSG00000044006","Cilp2","ENSMUSG00000044006","68709","protein_coding",7319,-1.62841802925,2.870210723625,-9.17195951177359,2.17530641881115e-05,0.00342257148170328,3.39406157046047
"ENSMUSG00000037689","ENSMUSG00000037689","Tmem247","ENSMUSG00000037689","78469","protein_coding",5027,-2.12912890875,2.968399584375,-9.17167192226089,2.17578856634832e-05,0.00342257148170328,3.39384260536645
"ENSMUSG00000021403","ENSMUSG00000021403","Serpinb9b","ENSMUSG00000021403","20706","protein_coding",14469,2.30468919875,3.405074440125,9.14460587961734,2.22170568682501e-05,0.00342257148170328,3.3732027243271
"ENSMUSG00000062905","ENSMUSG00000062905","Vmn1r32","ENSMUSG00000062905","171188","protein_coding",7917,2.24409977875,3.451496454375,9.13853493688296,2.23215340058896e-05,0.00342257148170328,3.36856437972843
"ENSMUSG00000049036","ENSMUSG00000049036","Tmem121","ENSMUSG00000049036","69195","protein_coding",3594,-1.15907519475,2.671808443375,-9.1283750369947,2.24976133328605e-05,0.00342257148170328,3.36079474791184
"ENSMUSG00000050761","ENSMUSG00000050761","Gp1bb","ENSMUSG00000050761","14724","protein_coding",2087,-2.244353749,3.16475374375,-9.11426374249408,2.27447610248514e-05,0.00342257148170328,3.34998831335116
"ENSMUSG00000028441","ENSMUSG00000028441","Spmip6","ENSMUSG00000028441","73721","protein_coding",12325,-1.503558009,2.83605998925,-9.11021114808147,2.28163000396339e-05,0.00342257148170328,3.34688159953257
"ENSMUSG00000074955","ENSMUSG00000074955","Or4f56","ENSMUSG00000074955","258396","protein_coding",9493,-1.1657154235,2.564951744,-9.1053888464288,2.29017550900641e-05,0.00342257148170328,3.343182945782
"ENSMUSG00000073949","ENSMUSG00000073949","Or51l14","ENSMUSG00000073949","259098","protein_coding",4486,1.72090219725,2.822529128625,9.0983275076105,2.30275353960122e-05,0.00342257148170328,3.33776327881261
"ENSMUSG00000050961","ENSMUSG00000050961","AY358078","ENSMUSG00000050961","278676","protein_coding",26314,1.6980512205,2.981218419,9.08513789916852,2.32645540331025e-05,0.00342257148170328,3.32762830888374
"ENSMUSG00000039001","ENSMUSG00000039001","Rps21","ENSMUSG00000039001","66481","protein_coding",1069,1.59459995625,10.762432711875,9.0791470633581,2.33731116265794e-05,0.00342257148170328,3.32301984287218
"ENSMUSG00000027831","ENSMUSG00000027831","Veph1","ENSMUSG00000027831","72789","protein_coding",243280,1.25321653275,2.799024665875,9.04872119569783,2.39332808551398e-05,0.00346876390691769,3.29956561689225
"ENSMUSG00000043760","ENSMUSG00000043760","Pkhd1","ENSMUSG00000043760","241035","protein_coding",560286,1.42293169,4.096954983,9.04154507692071,2.40675817405237e-05,0.00346876390691769,3.29402182928876
"ENSMUSG00000028017","ENSMUSG00000028017","Egf","ENSMUSG00000028017","13645","protein_coding",77752,-1.56183428575,5.762271700875,-9.0171004380245,2.45314380539616e-05,0.00350799564171651,3.27510314196688
"ENSMUSG00000019837","ENSMUSG00000019837","Gtf3c6","ENSMUSG00000019837","67371","protein_coding",10406,1.387632744,6.05972493425,8.98842205146186,2.50884461046686e-05,0.00353245321153734,3.25283977703062
"ENSMUSG00000028247","ENSMUSG00000028247","Coq3","ENSMUSG00000028247","230027","protein_coding",32490,1.942660583,3.58563134625,8.94942133328448,2.58688112453939e-05,0.00358714182602796,3.22244468075627
"ENSMUSG00000033981","ENSMUSG00000033981","Gria2","ENSMUSG00000033981","14800","protein_coding",121386,1.91441044075,3.230697763375,8.91796105780421,2.65181340655404e-05,0.00364953327771166,3.19782628227932
"ENSMUSG00000020185","ENSMUSG00000020185","E2f7","ENSMUSG00000020185","52679","protein_coding",41946,-2.2062622025,3.47672543025,-8.85302790926007,2.79168489881389e-05,0.00378887108228685,3.14673048340383
"ENSMUSG00000022394","ENSMUSG00000022394","L3mbtl2","ENSMUSG00000022394","214669","protein_coding",24427,2.30116813625,3.741078657125,8.82640431935626,2.85140711837142e-05,0.00383765852166695,3.12566908472522
"ENSMUSG00000042104","ENSMUSG00000042104","Uggt2","ENSMUSG00000042104","66435","protein_coding",114392,2.127298757,3.0765350855,8.81317511347107,2.8816139991475e-05,0.00384525583153707,3.11517951046443
"ENSMUSG00000058620","ENSMUSG00000058620","Adra2b","ENSMUSG00000058620","11552","protein_coding",4014,-1.5221736335,2.9134235615,-8.79655386503204,2.92007517801384e-05,0.00384525583153707,3.10197750198642
"ENSMUSG00000070999","ENSMUSG00000070999","Ccin","ENSMUSG00000070999","442829","protein_coding",1941,1.560214362,8.377422663,8.74008616928485,3.05509731021967e-05,0.00399432151187577,3.05693515558381
"ENSMUSG00000026817","ENSMUSG00000026817","Ak1","ENSMUSG00000026817","11636","protein_coding",13301,-2.2576124775,3.62902400725,-8.70550124061945,3.14123970927883e-05,0.00405435272567917,3.02920148001219
"ENSMUSG00000021822","ENSMUSG00000021822","Plau","ENSMUSG00000021822","18792","protein_coding",6726,-1.85245286575,2.991350258625,-8.70389225383141,3.14531297555967e-05,0.00405435272567917,3.02790851112522
"ENSMUSG00000001021","ENSMUSG00000001021","S100a3","ENSMUSG00000001021","20197","protein_coding",18044,-1.40730180875,3.066543942875,-8.67251794745649,3.22593291875142e-05,0.00412919413600181,3.00264784431066
"ENSMUSG00000026121","ENSMUSG00000026121","Sema4c","ENSMUSG00000026121","20353","protein_coding",9711,1.15724453325,6.564507183875,8.64822256028556,3.28995286079968e-05,0.00418189563639425,2.98302307992291
"ENSMUSG00000095143","ENSMUSG00000095143","Hsd3b4","ENSMUSG00000095143","15495","protein_coding",11444,6.29937865775,8.451269629125,8.6256464600036,3.35071925449417e-05,0.00422442606053411,2.9647371154471
"ENSMUSG00000040660","ENSMUSG00000040660","Cyp2b9","ENSMUSG00000040660","13094","protein_coding",37251,-5.40722630875,5.715852867375,-8.61707715332777,3.37411267816718e-05,0.00422442606053411,2.95778359566656
"ENSMUSG00000044646","ENSMUSG00000044646","Zbtb7c","ENSMUSG00000044646","207259","protein_coding",328387,1.2426378485,9.365869696,8.6019469397979,3.41586440644212e-05,0.0042245933848322,2.94548924174834
"ENSMUSG00000030207","ENSMUSG00000030207","Fam234b","ENSMUSG00000030207","74525","protein_coding",46979,-1.5461898655,6.74147272475,-8.5916230097281,3.44468503142528e-05,0.00422568211519033,2.93708783339904
