"statistic","source","condition","score","p_value"
"viper","ABL1","LD_SW480","-1.047072847313500255","0.2950659813628232486238"
"viper","AHR","LD_SW480","1.038790835293037951","0.2989020245744931081333"
"viper","AIRE","LD_SW480","-0.279810778471457855","0.7796226818713101192060"
"viper","APEX1","LD_SW480","-1.017786022668782264","0.3087796559073565649811"
"viper","AR","LD_SW480","2.553852921148603627","0.0106538248885190769966"
"viper","ARID1A","LD_SW480","4.906963472003841531","0.0000009249725146514505"
"viper","ARID1B","LD_SW480","0.666081653165948140","0.5053589107594391727218"
"viper","ARID3A","LD_SW480","0.776055029821311138","0.4377164944953977898656"
"viper","ARID3B","LD_SW480","-0.585792482776834822","0.5580149759526124020326"
"viper","ARID4A","LD_SW480","-0.427792060379772854","0.6688025178979487561648"
"viper","ARID4B","LD_SW480","-0.842287940892063602","0.3996267994188344996331"
"viper","ARID5B","LD_SW480","-0.676201835938264995","0.4989125070835669362168"
"viper","ARNT","LD_SW480","0.151007064699030941","0.8799701429843846955947"
"viper","ARX","LD_SW480","-0.252388979614399322","0.8007404174840714317085"
"viper","ASCL1","LD_SW480","0.265205568398767855","0.7908511054888549551833"
"viper","ASCL2","LD_SW480","-0.541205968186820874","0.5883656242983561490689"
"viper","ATF1","LD_SW480","1.257920599733437061","0.2084204729334368233484"
"viper","ATF2","LD_SW480","-0.536944247473086222","0.5913061257444647278447"
"viper","ATF3","LD_SW480","1.907885129223676479","0.0564060647056073838357"
"viper","ATF4","LD_SW480","-3.114138552220949485","0.0018448283675319494986"
"viper","ATF5","LD_SW480","0.154848525603522191","0.8769407346546770343210"
"viper","ATF6","LD_SW480","1.011058655033616693","0.3119883572514963177014"
"viper","ATOH1","LD_SW480","2.007409665822613487","0.0447060604687054621853"
"viper","BACH1","LD_SW480","0.737529891279324890","0.4608001724913457497479"
"viper","BACH2","LD_SW480","-2.213082761867675163","0.0268919403234891378485"
"viper","BARX1","LD_SW480","0.799888741406453829","0.4237752613849420368908"
"viper","BARX2","LD_SW480","0.882243843948382289","0.3776449569194262334548"
"viper","BATF","LD_SW480","1.584637300403083149","0.1130487650156923873368"
"viper","BCL11A","LD_SW480","-0.717020126267240432","0.4733616782162336500406"
"viper","BCL11B","LD_SW480","1.572123896803532039","0.1159218204585694828035"
"viper","BCL3","LD_SW480","-0.126844209691584192","0.8990637040431055382328"
"viper","BCL6","LD_SW480","-1.274813362539651385","0.2023753099007268574372"
"viper","BCLAF1","LD_SW480","0.047150431948644683","0.9623933331221791176446"
"viper","BCOR","LD_SW480","-0.559020141839030371","0.5761479739926308463183"
"viper","BHLHA15","LD_SW480","1.980495906383066718","0.0476478328761005473502"
"viper","BHLHE40","LD_SW480","1.086117973647887647","0.2774268013604497262747"
"viper","BHLHE41","LD_SW480","1.706721240564154751","0.0878738773219091828803"
"viper","BMAL1","LD_SW480","0.999664694866287840","0.3174728031198477684605"
"viper","BMAL2","LD_SW480","1.098438390125428432","0.2720131065581656293340"
"viper","BRCA1","LD_SW480","0.922250977256795168","0.3563976783352683641581"
"viper","BRD4","LD_SW480","-0.157660895910407772","0.8747240155723441379365"
"viper","BTG2","LD_SW480","2.882257276225780096","0.0039483720342683567214"
"viper","CDX1","LD_SW480","0.812822001763453983","0.4163201191120246558164"
"viper","CDX2","LD_SW480","1.644205325080800639","0.1001337973733241043517"
"viper","CEBPA","LD_SW480","1.872168870833255339","0.0611832442697622241878"
"viper","CEBPB","LD_SW480","2.212958837895346420","0.0269004836151223343521"
"viper","CEBPD","LD_SW480","0.894926106506790831","0.3708265900828883188112"
"viper","CEBPE","LD_SW480","-0.299122204094835753","0.7648468050299412901438"
"viper","CEBPG","LD_SW480","1.948144653164533668","0.0513976571275064839095"
"viper","CEBPZ","LD_SW480","0.128554714569441536","0.8977100014114347548144"
"viper","CIITA","LD_SW480","1.011332823888032362","0.3118571609863483029557"
"viper","CLOCK","LD_SW480","-0.788601235843679360","0.4303451084083562694360"
"viper","CREB1","LD_SW480","1.384993295244081102","0.1660545175250592031535"
"viper","CREB3","LD_SW480","-1.156562798637327028","0.2474510286314981766242"
